tweet_id,tweet_text,tweet_created_at,tweet_source,tweet_retweet_count,tweet_favorite_count,user_followers_count,user_created_at,victim_location,tweet_url
1623269668625477637,@gt6683 @cetinsenyurt52 Zaten Antakya' da Türklerin önünü kesip yağma korkutma ve kap kaça başlamışlar.😠😡,2023-02-08 10:37:02+00:00,Twitter for Android,0,1,189,2020-10-27 13:12:50+00:00,,https://twitter.com/twitter/statuses/1623269668625477637
1623269301250670594,"@cetinsenyurt52 Eee ARAPLAR değişir mi? namı diğer «fıtratları» böyle.🤔🖐️Ama Katarlı şeyh  paşa 
YALOVA' DA SARAYIN da 
üstüne üstlük Suriyeliler Antakya da Türklerin önünü 
kesip,korkutup, yağma ve kap
kaça başlamışlar ...",2023-02-08 10:35:34+00:00,Twitter for Android,0,0,189,2020-10-27 13:12:50+00:00,,https://twitter.com/twitter/statuses/1623269301250670594
1623264770550906882,"Antakya’da yağma başladığına dair mesajlar alıyorum, hassas bir konu olduğu için dmden gelen ekran görüntülerini paylaşmıyorum. Yetkililer lütfen bu konu hakkında gerekli aksiyonları bir an önce alın. Halkı bilgilendirin. İnsanlar canıyla mı malıyla mı uğraşsın, lütfen",2023-02-08 10:17:34+00:00,Twitter for iPhone,18,30,15027,2014-02-22 20:48:10+00:00,,https://twitter.com/twitter/statuses/1623264770550906882
1623263876279042058,"@mertgunhan Evet, özellikle antakya ve samandağında cinayete kadar giden yağma olayları var",2023-02-08 10:14:01+00:00,Twitter for iPhone,0,0,9,2021-12-11 09:27:11+00:00,,https://twitter.com/twitter/statuses/1623263876279042058
1623263432421130247,"#hatayiskenderun Hatay Antakya kaos!!!  Gelen yardımlar yolda yagmalaniyor. Fırsat,talan Yağma",2023-02-08 10:12:15+00:00,Twitter for Android,2,1,208,2021-04-28 11:18:47+00:00,,https://twitter.com/twitter/statuses/1623263432421130247
1623262017086795779,"@trendcizgisi @haluklevent @AFADBaskanlik Antakya'daki eski adıyla merkez lisesi bölgesi civarı,yakınlarımız yağma nedeniyle evlerinin etrafından ayrilamiyorlar.Bir çok yerden yağma bilgileri geliyor.",2023-02-08 10:06:38+00:00,Twitter for Android,0,3,10,2010-10-29 13:44:42+00:00,,https://twitter.com/twitter/statuses/1623262017086795779
1623260114621763584,"@aslnoguzhan meslektaşım Hatay Barosu Av. Cansu Ersoy ailesi ile birlikte zor durumda. Hayatta kalmak için hiçbir malzemeleri yok. Adres: Profesör Sayek Caddesi Madenli Mahallesi Efes Tatil Köyü F/2 Arsuz/Antakya

 Battaniye, mont, yorgan, su ne varsa ACİL. Yağma başlamış.",2023-02-08 09:59:04+00:00,Twitter for Android,0,0,476,2013-12-19 16:56:40+00:00,,https://twitter.com/twitter/statuses/1623260114621763584
1623259663981502470,"HATAY ANTAKYA 
AKEVLER MAHALLESİ
13 NOLU SOKAK
BEDİ SABUNCUOĞLU İLKOKULU KARŞISI

3 çocuk, 2 ebeveyn enkazda!

Paylaşalım!

Yağma Habertürk Ahbap Tuğba #DEPREMOLDU #deprem #hatayiskenderun",2023-02-08 09:57:17+00:00,Twitter Web App,8,13,4278,2014-06-14 06:11:47+00:00,,https://twitter.com/twitter/statuses/1623259663981502470
1623259004339204096,"Deprem bölgelerinde daha çok askere ihtiyaç var lütfen, yağma var, düzen yok @TSKGnkur @tcsavunma #deprem #antakya #elbistanyardim",2023-02-08 09:54:39+00:00,Twitter for Android,0,1,66,2013-05-04 16:32:31+00:00,,https://twitter.com/twitter/statuses/1623259004339204096
1623258631629070337,"Güya muhalif olan CHP'nin kanalı Halk TV, Suriyeli çetelerin yağma yaptığı söylenince adamı yayından aldılar. 

""Çok da öyle demeyelim diye"" susturdu spiker! 
#hatay #antakya #Kahramanmaraş #adıyaman #deprem #hatayyardimbekliyor #adana #iskenderun #kayseri #yağma https://t.co/LrvgR2RDBS",2023-02-08 09:53:11+00:00,Twitter for Android,0,1,198,2022-08-27 08:10:35+00:00,https://t.co/LrvgR2RDBS,https://twitter.com/twitter/statuses/1623258631629070337
1623257107679137794,Antakya'da mülteciler yağma talan işine başlamış türk milleti teyakkuzda olun bu iş toprak ilhakına gider savaş kaçınılmaz olursa şehire gireriz,2023-02-08 09:47:07+00:00,Twitter for Android,0,0,314,2022-09-27 18:06:51+00:00,,https://twitter.com/twitter/statuses/1623257107679137794
1623256301735141376,@Zelal_ksbk @solcugazete Hanımefendi adamlar televizyon çalıyor onu çalıyor bunu çalıyor hoşgörü göstermek bunu meslek haline getirenlerin ekmeğine yağ sürmektir gıda ve hijyen ürünleri dışında alenen hırsızlıktır #yağma #hatay #antakya #Kahramanmaras #malatya #gaziantep #adıyaman #batman #adana #türkiye,2023-02-08 09:43:55+00:00,Twitter for Android,0,2,65,2019-01-20 15:16:41+00:00,,https://twitter.com/twitter/statuses/1623256301735141376
1623255635344121858,#deprem #hatay antakya tamamen yikildi kimse anlamıyor şehir tamamen bitti doğru düzgün yetkili görevli yok ortalarda caddeler mahalleler yok oldu pastırma oldu binalar. Kalanlar kullanilmaz durumda. Yağma başlıyor nerde polis asker bekçiler neden takviye gelmiyor,2023-02-08 09:41:16+00:00,Twitter for Android,1,0,173,2022-12-24 12:13:14+00:00,,https://twitter.com/twitter/statuses/1623255635344121858
1623253876773199879,"Antakya'da binasının başında bekleyen arkadaşım mesaj attı şöyle diyor: 
Burada yağma var. Yardım tırları yagmalaniyor. Asker polis bişey yapmıyor. Güvenlik sorunu var hırsızlar var.

#antakyahatay @TC_icisleri @tcbestepe #afad @AFADBaskanlik",2023-02-08 09:34:17+00:00,Twitter for Android,0,0,4,2021-12-17 15:00:31+00:00,,https://twitter.com/twitter/statuses/1623253876773199879
1623251240690802688,@hataylifilozof Samandağ ve Antakya’da Suriyeliler hırsızlık ve yağma yapıyor dikkatli olun ⚠️,2023-02-08 09:23:48+00:00,Twitter for iPhone,1,3,984,2016-04-12 07:07:58+00:00,,https://twitter.com/twitter/statuses/1623251240690802688
1623250832350187520,Hatay’ın Samandağ ilçesinde suriyeliler yağma yapıyor hırsızlık yapıyor Antakya’da yağma ve hırsızlık yapıyorlar #HalkTV #HabertürkTV #halukleventacil #OguzhanUgur #ProfDemirtas #tv100 #Telegram,2023-02-08 09:22:11+00:00,Twitter for iPhone,0,0,984,2016-04-12 07:07:58+00:00,,https://twitter.com/twitter/statuses/1623250832350187520
1623249249109528584,"Bu asalakları başımıza musallat edenlerin Allah belasını versin.İnsanlar can derdinde,günlerdir aynı haberler.Doymadınız mı 10 yıldır sömürüyorsunuz kanımızı emdiniz! #suriyeliler #yağma #asker #polis #depremhatay #hatay #MARAS #adıyaman #Elbistan #antakya #iskenderun https://t.co/D5P0IQqZFF",2023-02-08 09:15:54+00:00,Twitter for iPhone,1,2,293,2020-03-18 16:23:24+00:00,https://t.co/D5P0IQqZFF,https://twitter.com/twitter/statuses/1623249249109528584
1623244889595969539,"🚨🚨🚨 SES VAR 🚨🚨🚨🚨

❗️ YAĞMA BAŞLAMIŞ

❗️ OPERATÖR LAZIM KEPÇE VAR

140 KİŞİ ENKAZ ALTI

📍 Antakya Eski Devlet Hastanesi (Altınçay Mah)

🚨🚨🚨 SES VAR 🚨🚨🚨🚨

@AFADHatay @ahbaphatay @Ahbap_Hatay @haluklevent @DepremDairesi",2023-02-08 08:58:34+00:00,Twitter for Android,1,1,0,2023-02-07 12:57:00+00:00,,https://twitter.com/twitter/statuses/1623244889595969539
1623244505221632001,"🚨🚨🚨 SES VAR 🚨🚨🚨🚨

❗️ YAĞMA BAŞLAMIŞ

❗️ OPERATÖR LAZIM KEPÇE VAR

140 KİŞİ ENKAZ ALTI

📍 Antakya Eski Devlet Hastanesi (Altınçay Mah)

🚨🚨🚨 SES VAR 🚨🚨🚨🚨

@AFADHatay @ahbaphatay @Ahbap_Hatay @haluklevent @DepremDairesi https://t.co/jTQwJschSL",2023-02-08 08:57:03+00:00,Twitter for iPhone,138,39,238059,2018-02-24 14:18:51+00:00,https://t.co/jTQwJschSL,https://twitter.com/twitter/statuses/1623244505221632001
1623243391831007237,@Selcoin @StarbucksTR @Starbucks Suriyeliler yağma yapıyor haberleri var Antakya'da yazık,2023-02-08 08:52:37+00:00,Twitter for Android,0,0,44,2022-01-24 16:44:24+00:00,,https://twitter.com/twitter/statuses/1623243391831007237
1623226008936632320,@Hatayist Antakya aynı durumda yağma  başlamış.Merkezden ilçemize gelenler aynı şeyi anlatıyorlar,2023-02-08 07:43:33+00:00,Twitter for iPhone,0,0,219,2021-03-18 20:11:50+00:00,,https://twitter.com/twitter/statuses/1623226008936632320
1623220901754859520,Antakya'da ciddi bir yağma olduğu konuşuluyor!,2023-02-08 07:23:15+00:00,Twitter for Android,0,1,809,2011-12-20 00:17:23+00:00,,https://twitter.com/twitter/statuses/1623220901754859520
1623209915777949696,"@bahadir_ozgr Her şey o kadar göz göre geldi ki. Antakya tarihinde çok büyük depremler geçirdi ve halâ daha büyük deprem beklenen yerlerdendi. Aziz Pierre Kilisesi tarafından şehre baktığımda evler, şehirleşme kendini gösteriyordu. Buna yönelik bir yaşam kurulmadı. Rant ve yağma yok etti.",2023-02-08 06:39:36+00:00,Twitter for Android,4,59,95990,2016-08-28 10:19:43+00:00,,https://twitter.com/twitter/statuses/1623209915777949696
1623194046842691584,"Hatayspor Başkanı, Suriyeli mültecilerin yağma yaptığını canlı yayında açıkladı. Acilen yağmaya karşı önlem alınmalı. Bu kansızlar vatan toprağını, yetim malını, depremzedelerden son kalanları yağmalıyor. 
#deprem #yağma #hatay #antakya",2023-02-08 05:36:32+00:00,Twitter for iPhone,1,5,833,2018-05-27 22:20:26+00:00,,https://twitter.com/twitter/statuses/1623194046842691584
1623188553160175622,"@sjw_mavi @mancinikteam @sphyldz Samandağı'nda yağma olmadığını söylüyor! 
Hatay'da, Antakya'da yağma yaptıkları bilgisi geliyor! Hemen suriyelileri aklama!
https://t.co/zpbzC49sQW",2023-02-08 05:14:43+00:00,Twitter for Android,0,0,141,2018-08-15 14:04:06+00:00,https://t.co/zpbzC49sQW,https://twitter.com/twitter/statuses/1623188553160175622
1623187465644216320,Hatay ‘da Defne ilçesi Çekmece mahallesinde Antakya ‘da Kışlasaray mahallesinde evlere girilip yağma yapılıyor @tcsavunma @EmniyetGM @vaziyetcomtr @aykiricomtr @bpthaber #hatay #antakya #antakyahatay #deprem,2023-02-08 05:10:23+00:00,Twitter for iPhone,8,4,2546,2013-01-27 01:14:35+00:00,,https://twitter.com/twitter/statuses/1623187465644216320
1623144460304494593,"""ALLAH BELANIZI VERSİN"" BİR ARAÇ ERZAĞI DOLDURMUŞLAR YAĞMA YAPMAK NEDİR. HEMDE BU ZAMANDA YAZIK ÇOK YAZIK.

#deprem #hatay #hatayyardimbekliyor  #kahramanmaras #antakya #adiyaman #malatya #Turkey https://t.co/UL4Udvv83c",2023-02-08 02:19:30+00:00,Twitter for Android,30,40,110,2016-07-30 16:01:35+00:00,https://t.co/UL4Udvv83c,https://twitter.com/twitter/statuses/1623144460304494593
1623126149210439680,"#antakya perişan durumda!Biz ailecek şükür iyiyiz araçlarda bekliyoruz!Elektrik,su yok!Çok büyük,güçlü ve uzun süren bir #deprem den sonra asla eskisi gibi olamayacağız!En acısı şehirdeki en ihtiyacı şeylerin yağma yapılması!Şehir nerdeyse enkaz ve hala içinde binlerce insan var!",2023-02-08 01:06:44+00:00,Twitter for iPhone,0,3,1317,2012-10-23 22:29:15+00:00,,https://twitter.com/twitter/statuses/1623126149210439680
1623122672681906179,@TanselKayaTR Hocam gormemekle beraber İskenderun'da oturan arkadaşlarim söylediği PAC meydanı var iki tarafındaki binalar komple çökmüş iki mahalle dumduz olmuş yangın çıkmış.tabi Antakya için söyleyebileceğim çok kötü binalar yikik insanlar çaresiz yagma olayları çok fazla,2023-02-08 00:52:55+00:00,Twitter Web App,0,0,27,2022-02-11 12:48:16+00:00,,https://twitter.com/twitter/statuses/1623122672681906179
1623115432755437568,"Gerçekten Artık Ne Yazacağım Hakkında Bir Fikrim Yok İçim Kan Ağlaya Ağlaya Yazıyorum😭 Birileri Siyaset Peşinde, Birileri Yağma Peşinde, Birileri Hırsızlık Peşinde! Dalga Geçen İnsan Dışı Mahlukatları Ağzıma Bile Almak İstemiyorum! YAZIK ÇOK YAZIK! #deprem #antakya #AFAD #Hatay",2023-02-08 00:24:09+00:00,Twitter for iPhone,0,1,7,2021-08-11 12:33:43+00:00,,https://twitter.com/twitter/statuses/1623115432755437568
1623111639045210117,"Hatay Samandağ (Koyunoğlu, Kuşalanı, Tepebaşı, Antakya, Armutlu, Akdeniz, Çekmece Mahalleleri) hayatta kalan insanları hayat mücadelesi devam ediyor. Elektrik ve su yok. Temel gıda iht var. Maalesef yağma olayları başlamış. #hatayyardimbekliyor",2023-02-08 00:09:05+00:00,Twitter for Android,3,1,37,2021-03-13 09:04:23+00:00,,https://twitter.com/twitter/statuses/1623111639045210117
1623108825233358848,"Hatay Samandağ (Koyunoğlu, Kuşalanı, Tepebaşı, Antakya, Armutlu, Akdeniz, Çekmece Mahalleleri) hayatta kalan insanları hayat mücadelesi devam ediyor. Elektrik ve su yok. Temel gıda iht var. Maalesef yer yer yağma olayları başlamış @haluklevent @OguzhanUgur",2023-02-07 23:57:54+00:00,Twitter for Android,3,1,37,2021-03-13 09:04:23+00:00,,https://twitter.com/twitter/statuses/1623108825233358848
1623108555195797505,"Hatay Samandağ (Koyunoğlu, Kuşalanı, Tepebaşı, Antakya, Armutlu, Akdeniz, Çekmece Mahalleleri) hayatta kalan insanları hayat mücadelesi devam ediyor. Elektrik ve su yok. Temel gıda iht var. Maalesef yer yer yağma olayları başlamış @FonYatirimi2022 @srdiver84",2023-02-07 23:56:50+00:00,Twitter for Android,3,1,37,2021-03-13 09:04:23+00:00,,https://twitter.com/twitter/statuses/1623108555195797505
1623100170773700608,@benvarkeen Anta yok oldu resmen hemen yagmalar başladı yeme için kıyafet için yağma anlarımda içki için beyaz eşya telefon için yağmaya akıl sır erdiremedim motorumla hemen hemen Antakya'da heryeri gezdim,2023-02-07 23:23:31+00:00,Twitter for Android,0,0,145,2013-07-05 13:18:38+00:00,,https://twitter.com/twitter/statuses/1623100170773700608
1623094208327196675,"Ohal bölgesinde yağma yapanlar için ASKERE POLISE VUR EMRI VERILSIN
#seferberlik 
#Hatay 
#antakya",2023-02-07 22:59:49+00:00,Twitter for Android,0,0,24,2022-02-03 07:46:47+00:00,,https://twitter.com/twitter/statuses/1623094208327196675
1623066359700549638,"@senolunkocasi Akasya Mahallesi 112.Sokak Antakya/Hatay

 arkadaşım bölgede ekip olmadığını söyledi.Abimin enkazdan sesi geliyor.Ama hiçbir şey yapamıyoruz diyor. Bölgede ekip yok diyor.Yiyecek için yağma yapmak zorunda kaldık diyor. Lütfen yayalım",2023-02-07 21:09:09+00:00,Twitter for Android,6,0,45,2021-05-29 17:12:18+00:00,,https://twitter.com/twitter/statuses/1623066359700549638
1623061711694749698,@kardiyobey Daha bugün antakya uzun çarşıda dükkanları talan eden insanları gördüm bir yanda enkazdan yakınını çıkarmaya çalışanlar diğer yanda yağma yapanlar. Ne kadar değişik bir zamandan geçiyoruz,2023-02-07 20:50:41+00:00,Twitter for Android,1,2,13,2013-08-25 08:57:26+00:00,,https://twitter.com/twitter/statuses/1623061711694749698
1623057285361573890,"@ahbapsu @ahbap @haluklevent Akasya Mahallesi 110.sokak Antakya/Hatay
    
 arkadaşımıza ulaştık telefonla abimin sesi geliyor enkazdan hiçbir şey yapamıyoruz diyor. Yiyecek vs. yok yağma yapmak zorunda kaldık diyor.",2023-02-07 20:33:06+00:00,Twitter for Android,16,9,45,2021-05-29 17:12:18+00:00,,https://twitter.com/twitter/statuses/1623057285361573890
1623050819179528192,"@satrayni Akçaova mahallesi ilkevler no:37
Antakya/Hatay
Burada herhangi bir gıda desteği yapılmıyor. Yağma yapılıyor acil destek lazım. @haluklevent
@OguzhanUgur @cuneytozdemir
Teyitli bilgidir. Lütfen duyuralım
#deprem İletişim Mustafa Kuday: 5376055336",2023-02-07 20:07:24+00:00,Twitter for Android,0,0,794,2009-12-15 20:14:29+00:00,,https://twitter.com/twitter/statuses/1623050819179528192
1623047968483057665,@_samiyenhaber Abi artık kaldıramıyorum o kadar çok insanla konuştum o kadar insan zor durumda elimden bir şey gelmiyor kafayı yemek üzereyim Antakya ölüm terk edildi Antakya'da yağma var Antakya'da hayat bitti. AFAD ekipleri ses olmayan yerlere uğramıyor,2023-02-07 19:56:05+00:00,Twitter for Android,0,1,55,2021-08-07 15:00:54+00:00,,https://twitter.com/twitter/statuses/1623047968483057665
1623043878008852486,@ismailsaymaz İsmail bey Antakya da çarşı yağmalandı ve yağma devam ediyor şehirdeki  güvenlik gūçleri çevre illerden gelmiş nereyi koruyacak asayiş nerede sağlanacak bilgi sahibi değil. 112 acil den polise ihbarda bulunuyoruz İstanbul'un neresi diye cevap aldık.  Ilgililere seslerin.,2023-02-07 19:39:49+00:00,Twitter for Android,0,0,1,2012-01-20 21:31:37+00:00,,https://twitter.com/twitter/statuses/1623043878008852486
1623037625580851229,Burası #hatay #antakya bölgeye ivedi insani yardım gerekiyor henüz ekipler müdahaleye gelememiş binaların içinden hala sesler geliyor sağ olanlar açlık ve sefalet içinde dışarda ateş yakıp ısınıyorlar ve yağma başlamış @AFADBaskanlik @ahbap @HatayBSB @HatayValiligi https://t.co/Y8XlNUlwv4,2023-02-07 19:14:59+00:00,Twitter for iPhone,2,4,273,2013-04-27 17:16:17+00:00,https://t.co/Y8XlNUlwv4,https://twitter.com/twitter/statuses/1623037625580851229
1623037208667062272,"Akçaova mahallesi ilkevler no:37
Antakya/Hatay
Burada herhangi bir gıda desteği yapılmıyor. Yağma yapılıyor acil destek lazım. @haluklevent
@OguzhanUgur @cuneytozdemir
Teyitli bilgidir. Lütfen duyuralım
#deprem İletişim Mustafa Kuday: 5376055336",2023-02-07 19:13:19+00:00,Twitter for Android,5,6,794,2009-12-15 20:14:29+00:00,,https://twitter.com/twitter/statuses/1623037208667062272
1623024378140102658,"Antakya’da;
Suriyeliler yağma peşinde, insanlara saldırıyor.
Aleviler ve Suryaniler, suriyelileri kovalıyor!
Sunniler, suriyelileri kovalayan alevileri ve Suryanileri kovalıyor!

Götümden uydurmuyorum!
Kuzenlerim de o kavganın içerisinde.

Hatay mahvoluyor!",2023-02-07 18:22:20+00:00,Twitter for iPhone,36,94,2836,2020-01-29 19:23:54+00:00,,https://twitter.com/twitter/statuses/1623024378140102658
1623007034642771972,"Her kim ki,depremi fırsat bilerek soygun,vurgun,yağma ve zam yapıyorsa Allah’ın laneti üzerine olsun.
#antakya #hatay #Gaziantep #adana #kahramanmaraş #malatya",2023-02-07 17:13:25+00:00,Twitter for iPhone,1,7,502,2018-06-04 11:01:44+00:00,,https://twitter.com/twitter/statuses/1623007034642771972
1622999825242284035,"#Hatay ‘dan arkadaşımızla görüştük. “Burada mahalleler yok oldu,yağma başladı,enkazlardan sürekli sesler geliyor ve yardımcı olacak kimse yok,ne bir asker ne bir polis ne de bekçi var.Hırsızlık,çocuk hırsızlığı,yağma had safhada”diyor. Neden #antakya cezalandırılıyor?",2023-02-07 16:44:46+00:00,Twitter for iPhone,0,0,303,2022-09-14 06:03:32+00:00,,https://twitter.com/twitter/statuses/1622999825242284035
1622997439819948033,@Drr_Nilay #hatay'da #antakya'dan yağma haberleri geliyor ! kim müdahale edecek buna ?,2023-02-07 16:35:18+00:00,Twitter Web App,0,1,1520,2020-12-06 11:23:56+00:00,,https://twitter.com/twitter/statuses/1622997439819948033
1622992966942859265,Lanet olsun...Antakya'da yağma olayları yaşanıyormuş.Asker en azından bunları engellesin!.Ölelim mi lan korkudan?.,2023-02-07 16:17:31+00:00,Twitter for Android,0,0,54,2023-01-18 13:04:13+00:00,,https://twitter.com/twitter/statuses/1622992966942859265
1622992793021956096,"Hatay/Antakya'da yağma var.Vicdansız yaratıklar,enkazların başında bekleyip çıkan değerli eşyaları kaçırıyorlar.Enkazlar toplanırken de tüm güvenlik güçleri tedbirini almalı.İnsanların üzerinden ve enkazların altından değrli eşyalar çalınacak.Bu yaratıklarla da mücadele etmeliyiz",2023-02-07 16:16:50+00:00,Twitter Web App,0,0,670,2020-02-19 16:37:08+00:00,,https://twitter.com/twitter/statuses/1622992793021956096
1622992501505130499,#Antakya’dan yağma haberi geliyor çok fazla,2023-02-07 16:15:40+00:00,Twitter for iPhone,0,0,1520,2020-12-06 11:23:56+00:00,,https://twitter.com/twitter/statuses/1622992501505130499
1622992482391805953,"Atatürk Havalimanının pistlerini gecesinde kazıp sabahında sahra hastanesini diktiniz. İşin içinde rant, yağma ve talan olduğunda ne kadar hızlı davrandığınızı çok iyi biliyoruz. Üçüncü gününde hâlâ Antakya’ya bile ulaşamadınız. Bunlar bilinçli yapılan kötülükler unutmayacağız!",2023-02-07 16:15:36+00:00,Twitter for iPhone,2,10,2769,2013-06-06 19:13:31+00:00,,https://twitter.com/twitter/statuses/1622992482391805953
